"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"03/01/2025";"0500";"23,1";"23,8";"23,1";"90,0";"90,0";"88,0";"21,4";"21,8";"21,4";"1005,1";"1005,1";"1004,8";"0,2";"340,0";"1,3";"";"0,0"
"03/01/2025";"0600";"23,2";"23,6";"23,1";"90,0";"91,0";"90,0";"21,5";"22,0";"21,4";"1004,6";"1005,1";"1004,6";"0,9";"317,0";"2,8";"";"0,0"
"03/01/2025";"0700";"22,4";"23,6";"22,4";"89,0";"91,0";"88,0";"20,5";"21,8";"20,5";"1004,2";"1004,6";"1004,0";"0,2";"342,0";"3,8";"";"0,0"
"03/01/2025";"0800";"22,3";"23,0";"22,1";"89,0";"90,0";"87,0";"20,4";"21,1";"20,2";"1004,2";"1004,4";"1004,2";"0,5";"273,0";"3,6";"";"0,0"
"03/01/2025";"0900";"21,6";"22,3";"21,6";"90,0";"90,0";"89,0";"20,0";"20,3";"19,9";"1004,4";"1004,5";"1004,2";"0,3";"283,0";"1,9";"19,80";"0,0"
"03/01/2025";"1000";"24,2";"24,2";"21,6";"77,0";"91,0";"77,0";"20,0";"21,1";"19,7";"1005,1";"1005,1";"1004,4";"0,3";"17,0";"2,0";"516,20";"0,0"
"03/01/2025";"1100";"25,9";"26,2";"24,2";"74,0";"80,0";"73,0";"20,9";"21,5";"20,2";"1005,6";"1005,6";"1005,1";"1,2";"20,0";"3,4";"1355,70";"0,0"
"03/01/2025";"1200";"27,7";"27,7";"25,8";"66,0";"74,0";"66,0";"20,9";"21,3";"20,4";"1005,5";"1005,7";"1005,5";"2,8";"1,0";"5,2";"2183,10";"0,0"
"03/01/2025";"1300";"32,2";"32,2";"27,7";"45,0";"67,0";"45,0";"18,8";"21,8";"18,8";"1005,1";"1005,5";"1005,1";"2,6";"303,0";"5,9";"2892,70";"0,0"
"03/01/2025";"1400";"33,2";"33,4";"32,1";"45,0";"51,0";"40,0";"19,5";"21,6";"18,0";"1004,9";"1005,2";"1004,9";"1,2";"29,0";"5,9";"3381,90";"0,0"
